date,SPY,SHY,TLT,GLD,BTC-USD,IBIT
2018-04-12,233.81544494628906,68.88141632080078,94.3734359741211,126.62000274658203,7889.25,
2018-04-13,233.1296844482422,68.86486053466797,94.59252166748047,127.44999694824219,7895.9599609375,
2018-04-14,,,,,7986.240234375,
2018-04-15,,,,,8329.1103515625,
2018-04-16,235.04638671875,68.85658264160156,94.62382507324219,127.62999725341797,8058.669921875,
2018-04-17,237.5609893798828,68.85658264160156,94.88200378417969,127.75,7902.08984375,
2018-04-18,237.73692321777344,68.79878997802734,94.12311553955078,127.8499984741211,8163.419921875,
2018-04-19,236.41802978515625,68.79878997802734,93.35633087158203,127.5999984741211,8294.3095703125,
2018-04-20,234.413330078125,68.77400207519531,92.6834716796875,126.62999725341797,8845.830078125,
2018-04-21,,,,,8895.580078125,
2018-04-22,,,,,8802.4599609375,
2018-04-23,234.3781280517578,68.76570892333984,92.7069320678711,125.62000274658203,8930.8798828125,
2018-04-24,231.2217254638672,68.78221130371094,92.28443145751953,126.2300033569336,9697.5,
2018-04-25,231.79319763183594,68.77400207519531,91.66633605957031,125.41000366210938,8845.740234375,
2018-04-26,234.1495819091797,68.79051971435547,92.30792999267578,124.97000122070312,9281.509765625,
2018-04-27,234.36941528320312,68.80703735351562,93.01995086669922,125.5,8987.0498046875,
2018-04-28,,,,,9348.48046875,
2018-04-29,,,,,9419.080078125,
2018-04-30,232.56695556640625,68.78221130371094,93.18421936035156,124.58999633789062,9240.5498046875,
2018-05-01,232.98023986816406,68.75165557861328,92.8486099243164,123.70999908447266,9119.009765625,
2018-05-02,231.41517639160156,68.77647399902344,92.74666595458984,123.6500015258789,9235.919921875,
2018-05-03,230.9051971435547,68.82611083984375,93.1622314453125,124.27999877929688,9743.8603515625,
2018-05-04,233.89454650878906,68.80127716064453,93.3033676147461,124.54000091552734,9700.759765625,
2018-05-05,,,,,9858.150390625,
2018-05-06,,,,,9654.7998046875,
2018-05-07,234.6859588623047,68.80127716064453,93.1543960571289,124.56999969482422,9373.009765625,
2018-05-08,234.6859588623047,68.80956268310547,93.06817626953125,124.58999633789062,9234.8203125,
2018-05-09,236.95433044433594,68.77647399902344,92.51142883300781,124.33000183105469,9325.1796875,
2018-05-10,239.17001342773438,68.77647399902344,93.2563705444336,125.18000030517578,9043.9404296875,
2018-05-11,239.89974975585938,68.77647399902344,93.49163055419922,125.0,8441.490234375,
2018-05-12,,,,,8504.8896484375,
2018-05-13,,,,,8723.9404296875,
2018-05-14,240.01406860351562,68.77647399902344,92.99760437011719,124.48999786376953,8716.7900390625,
2018-05-15,238.36114501953125,68.73511505126953,91.93901824951172,122.4800033569336,8510.3798828125,
2018-05-16,239.36343383789062,68.73511505126953,91.58609771728516,122.29000091552734,8368.830078125,
2018-05-17,239.16123962402344,68.75165557861328,91.12350463867188,122.36000061035156,8094.31982421875,
2018-05-18,238.56329345703125,68.7847671508789,91.90765380859375,122.41000366210938,8250.9697265625,
2018-05-19,,,,,8247.1796875,
2018-05-20,,,,,8513.25,
2018-05-21,240.3569793701172,68.7847671508789,91.95468139648438,122.4800033569336,8418.990234375,
2018-05-22,239.6887664794922,68.7847671508789,91.81350708007812,122.41000366210938,8041.77978515625,
2018-05-23,240.34814453125,68.84264373779297,92.48004913330078,122.54000091552734,7557.81982421875,
2018-05-24,239.85580444335938,68.88395690917969,93.21713256835938,123.58999633789062,7587.33984375,
2018-05-25,239.28428649902344,68.9418716430664,93.79742431640625,123.20999908447266,7480.14013671875,
2018-05-26,,,,,7355.8798828125,
2018-05-27,,,,,7368.22021484375,
2018-05-28,,,,,7135.990234375,
2018-05-29,236.53224182128906,69.14036560058594,95.85177612304688,123.19000244140625,7472.58984375,
2018-05-30,239.6887664794922,69.05765533447266,95.20878601074219,123.37000274658203,7406.52001953125,
2018-05-31,238.2203826904297,69.02459716796875,95.05199432373047,123.0999984741211,7494.169921875,
2018-06-01,240.55923461914062,68.97160339355469,94.54979705810547,122.48999786376953,7541.4501953125,
2018-06-02,,,,,7643.4501953125,
2018-06-03,,,,,7720.25,
2018-06-04,241.7022247314453,68.9135971069336,93.86600494384766,122.37000274658203,7514.47021484375,
2018-06-05,241.87806701660156,68.95500183105469,94.08607482910156,122.8499984741211,7633.759765625,
2018-06-06,243.90036010742188,68.93013763427734,93.32366180419922,122.91999816894531,7653.97998046875,
2018-06-07,243.8739013671875,68.99642181396484,94.22754669189453,122.86000061035156,7678.240234375,
2018-06-08,244.59495544433594,68.9798355102539,93.94457244873047,123.01000213623047,7624.919921875,
2018-06-09,,,,,7531.97998046875,
2018-06-10,,,,,6786.02001953125,
2018-06-11,244.92018127441406,68.95500183105469,93.77168273925781,123.2300033569336,6906.919921875,
2018-06-12,245.23680114746094,68.92189025878906,93.79527282714844,122.81999969482422,6582.35986328125,
2018-06-13,244.45419311523438,68.88876342773438,93.7480697631836,123.19000244140625,6349.89990234375,
2018-06-14,245.0697021484375,68.9135971069336,94.52621459960938,123.37999725341797,6675.35009765625,
2018-06-15,244.75709533691406,68.94671630859375,94.61262512207031,121.33999633789062,6456.580078125,
2018-06-16,,,,,6550.16015625,
2018-06-17,,,,,6499.27001953125,
2018-06-18,244.25357055664062,68.96331787109375,94.52621459960938,121.11000061035156,6734.81982421875,
2018-06-19,243.31747436523438,68.98812103271484,95.07636260986328,120.80000305175781,6769.93994140625,
2018-06-20,243.7325439453125,68.95500183105469,94.24321746826172,120.26000213623047,6776.5498046875,
2018-06-21,242.20472717285156,68.99642181396484,94.73839569091797,120.05000305175781,6729.740234375,
2018-06-22,242.646240234375,69.00470733642578,94.73053741455078,120.33999633789062,6083.68994140625,
2018-06-23,,,,,6162.47998046875,
2018-06-24,,,,,6173.22998046875,
2018-06-25,239.34310913085938,69.0295639038086,94.94273376464844,119.88999938964844,6249.18017578125,
2018-06-26,239.8730010986328,69.0295639038086,95.07636260986328,119.26000213623047,6093.669921875,
2018-06-27,237.8858642578125,69.0709457397461,95.9723129272461,118.58000183105469,6157.1298828125,
2018-06-28,239.2459716796875,69.0709457397461,95.99594116210938,118.22000122070312,5903.43994140625,
2018-06-29,239.59042358398438,69.05438995361328,95.66581726074219,118.6500015258789,6218.2998046875,
2018-06-30,,,,,6404.0,
2018-07-01,,,,,6385.81982421875,
2018-07-02,240.10267639160156,69.04610443115234,95.59098052978516,117.45999908447266,6614.18017578125,
2018-07-03,239.2548370361328,69.07097625732422,96.1030044555664,118.6500015258789,6529.58984375,
2018-07-04,,,,,6597.5498046875,
2018-07-05,241.2066192626953,69.06267547607422,96.37871551513672,119.05000305175781,6639.14013671875,
2018-07-06,243.24679565429688,69.07928466796875,96.69381713867188,118.86000061035156,6673.5,
2018-07-07,,,,,6856.93017578125,
2018-07-08,,,,,6773.8798828125,
2018-07-09,245.43704223632812,69.03782653808594,96.07151794433594,119.1500015258789,6741.75,
2018-07-10,246.3203125,69.02952575683594,96.0636215209961,118.93000030517578,6329.9501953125,
2018-07-11,244.51861572265625,69.05440521240234,96.43384552001953,117.63999938964844,6394.7099609375,
2018-07-12,246.73533630371094,69.04610443115234,96.42599487304688,118.12999725341797,6228.81005859375,
2018-07-13,246.9297332763672,69.06267547607422,96.6701889038086,117.61000061035156,6238.0498046875,
2018-07-14,,,,,6276.1201171875,
2018-07-15,,,,,6359.64013671875,
2018-07-16,246.7088623046875,69.04610443115234,96.2684326171875,117.55000305175781,6741.75,
2018-07-17,247.7069549560547,69.03782653808594,96.08727264404297,116.27999877929688,7321.0400390625,
2018-07-18,248.2279815673828,69.02952575683594,95.70125579833984,116.30999755859375,7370.77978515625,
2018-07-19,247.29180908203125,69.06267547607422,96.30778503417969,115.80999755859375,7466.85986328125,
2018-07-20,247.0092315673828,69.06267547607422,95.12625122070312,116.55999755859375,7354.1298828125,
2018-07-21,,,,,7419.2900390625,
2018-07-22,,,,,7418.490234375,
2018-07-23,247.4684295654297,69.021240234375,93.95248413085938,116.0,7711.10986328125,
2018-07-24,248.71372985839844,69.02952575683594,94.2754898071289,116.04000091552734,8424.26953125,
2018-07-25,250.8333282470703,69.0046157836914,94.12581634521484,116.68000030517578,8181.39013671875,
2018-07-26,250.24168395996094,69.0046157836914,93.94463348388672,115.7699966430664,7951.580078125,
2018-07-27,248.54592895507812,69.0129623413086,94.10218811035156,115.83000183105469,8165.009765625,
2018-07-28,,,,,8192.150390625,
2018-07-29,,,,,8218.4599609375,
2018-07-30,247.24758911132812,69.0129623413086,93.77921295166016,115.6500015258789,8180.47998046875,
2018-07-31,248.46636962890625,69.0129623413086,94.29121398925781,115.98999786376953,7780.43994140625,
2018-08-01,248.05133056640625,69.01957702636719,93.5230712890625,115.13999938964844,7624.91015625,
2018-08-02,249.4026641845703,69.06108093261719,93.65724182128906,114.5199966430664,7567.14990234375,
2018-08-03,250.4712677001953,69.06947326660156,94.1230697631836,114.91999816894531,7434.39013671875,
2018-08-04,,,,,7032.85009765625,
2018-08-05,,,,,7068.47998046875,
2018-08-06,251.3896942138672,69.08604431152344,94.17835998535156,114.33000183105469,6951.7998046875,
2018-08-07,252.21998596191406,69.06108093261719,93.6888427734375,114.58999633789062,6753.1201171875,
2018-08-08,252.11395263671875,69.06947326660156,93.78363800048828,114.91000366210938,6305.7998046875,
2018-08-09,251.76950073242188,69.11100006103516,94.57305908203125,114.73999786376953,6568.22998046875,
2018-08-10,250.08267211914062,69.17742919921875,95.25995635986328,114.69000244140625,6184.7099609375,
2018-08-11,,,,,6295.72998046875,
2018-08-12,,,,,6322.68994140625,
2018-08-13,249.1464080810547,69.16083526611328,95.06258392333984,112.95999908447266,6297.56982421875,
2018-08-14,250.7362060546875,69.16083526611328,94.849365234375,113.06999969482422,6199.7099609375,
2018-08-15,248.8638153076172,69.19405364990234,95.40204620361328,111.19000244140625,6308.52001953125,
2018-08-16,250.8775634765625,69.17742919921875,95.39415740966797,111.0999984741211,6334.72998046875,
2018-08-17,251.76068115234375,69.2024154663086,95.51256561279297,112.12999725341797,6580.6298828125,
2018-08-18,,,,,6423.759765625,
2018-08-19,,,,,6506.06982421875,
2018-08-20,252.29945373535156,69.24394989013672,96.15204620361328,112.69000244140625,6308.52978515625,
2018-08-21,252.8911590576172,69.22734069824219,95.82836151123047,113.0199966430664,6488.759765625,
2018-08-22,252.74110412597656,69.24394989013672,96.20733642578125,113.2699966430664,6376.7099609375,
2018-08-23,252.4054718017578,69.23558807373047,96.35733795166016,112.19999694824219,6534.8798828125,
2018-08-24,253.92440795898438,69.24394989013672,96.54680633544922,114.16000366210938,6719.9599609375,
2018-08-25,,,,,6763.18994140625,
2018-08-26,,,,,6707.259765625,
2018-08-27,255.9293212890625,69.21898651123047,95.99419403076172,114.58999633789062,6884.64013671875,
2018-08-28,256.0530700683594,69.19405364990234,95.41785430908203,113.68000030517578,7096.27978515625,
2018-08-29,257.43084716796875,69.18574523925781,95.54414367675781,114.19999694824219,7047.16015625,
2018-08-30,256.3885192871094,69.23558807373047,95.74939727783203,113.63999938964844,6978.22998046875,
2018-08-31,256.39739990234375,69.2522964477539,95.52835845947266,113.51000213623047,7037.580078125,
2018-09-01,,,,,7193.25,
2018-09-02,,,,,7272.72021484375,
2018-09-03,,,,,7260.06005859375,
2018-09-04,255.95587158203125,69.23644256591797,94.97602844238281,112.93000030517578,7361.66015625,
2018-09-05,255.2670135498047,69.23644256591797,94.72285461425781,113.31999969482422,6792.830078125,
2018-09-06,254.49859619140625,69.26139068603516,95.07099151611328,113.54000091552734,6529.169921875,
2018-09-07,254.00396728515625,69.1865005493164,94.26390838623047,113.2300033569336,6467.06982421875,
2018-09-08,,,,,6225.97998046875,
2018-09-09,,,,,6300.85986328125,
2018-09-10,254.445556640625,69.19480895996094,94.61207580566406,113.1500015258789,6329.7001953125,
2018-09-11,255.28457641601562,69.15321350097656,93.89202880859375,113.22000122070312,6321.2001953125,
2018-09-12,255.34652709960938,69.15321350097656,94.11356353759766,114.16999816894531,6351.7998046875,
2018-09-13,256.8567199707031,69.1614990234375,94.25598907470703,113.76000213623047,6517.31005859375,
2018-09-14,256.90087890625,69.13655853271484,93.8049545288086,113.0199966430664,6512.7099609375,
2018-09-15,,,,,6543.2001953125,
2018-09-16,,,,,6517.18017578125,
2018-09-17,255.54066467285156,69.11991119384766,93.8049545288086,113.61000061035156,6281.2001953125,
2018-09-18,256.92730712890625,69.11161041259766,92.8237533569336,113.44000244140625,6371.2998046875,
2018-09-19,257.2010803222656,69.09493255615234,92.2698745727539,113.87999725341797,6398.5400390625,
2018-09-20,259.285400390625,69.11991119384766,92.69718170166016,114.2699966430664,6519.669921875,
2018-09-21,259.04852294921875,69.10326385498047,92.65766143798828,113.48999786376953,6734.9501953125,
2018-09-22,,,,,6721.97998046875,
2018-09-23,,,,,6710.6298828125,
2018-09-24,258.1878967285156,69.10326385498047,92.4202651977539,113.47000122070312,6595.41015625,
2018-09-25,257.94842529296875,69.11161041259766,92.3253173828125,113.6500015258789,6446.47021484375,
2018-09-26,257.176513671875,69.11991119384766,92.97413635253906,113.05000305175781,6495.0,
2018-09-27,257.8952331542969,69.11991119384766,93.0374755859375,112.05000305175781,6676.75,
2018-09-28,257.921875,69.15321350097656,92.79214477539062,112.76000213623047,6644.1298828125,
2018-09-29,,,,,6601.9599609375,
2018-09-30,,,,,6625.56005859375,
2018-10-01,258.81793212890625,69.13400268554688,92.11095428466797,112.56999969482422,6589.6201171875,
2018-10-02,258.6670227050781,69.15904998779297,92.67398071289062,113.87000274658203,6556.10009765625,
2018-10-03,258.8089599609375,69.12570190429688,91.0641098022461,113.41999816894531,6502.58984375,
2018-10-04,256.7861633300781,69.1089859008789,90.42180633544922,113.4800033569336,6576.68994140625,
2018-10-05,255.3490447998047,69.1007308959961,89.64459228515625,113.80000305175781,6622.47998046875,
2018-10-06,,,,,6588.31005859375,
2018-10-07,,,,,6602.9501953125,
2018-10-08,255.3490447998047,69.0840072631836,89.34326171875,112.54000091552734,6652.22998046875,
2018-10-09,254.9763946533203,69.1089859008789,90.24732208251953,112.5999984741211,6642.64013671875,
2018-10-10,246.90306091308594,69.12570190429688,90.00145721435547,112.87999725341797,6585.52978515625,
2018-10-11,241.46466064453125,69.15068817138672,91.0958251953125,115.77999877929688,6256.240234375,
2018-10-12,244.81809997558594,69.15068817138672,90.77863311767578,115.2300033569336,6274.580078125,
2018-10-13,,,,,6285.990234375,
2018-10-14,,,,,6290.93017578125,
2018-10-15,243.44300842285156,69.17573547363281,90.73894500732422,116.0,6596.5400390625,
2018-10-16,248.76614379882812,69.15068817138672,90.9451675415039,115.80000305175781,6596.10986328125,
2018-10-17,248.8104705810547,69.15068817138672,90.40592956542969,115.79000091552734,6544.43017578125,
2018-10-18,245.21742248535156,69.19237518310547,90.3741683959961,115.91999816894531,6476.7099609375,
2018-10-19,245.08432006835938,69.15068817138672,90.17594146728516,116.01000213623047,6465.41015625,
2018-10-20,,,,,6489.18994140625,
2018-10-21,,,,,6482.35009765625,
2018-10-22,243.98423767089844,69.13400268554688,90.05699920654297,115.70999908447266,6487.16015625,
2018-10-23,242.7421417236328,69.17573547363281,90.34245300292969,116.38999938964844,6475.740234375,
2018-10-24,235.38743591308594,69.28404998779297,91.02448272705078,116.66000366210938,6495.83984375,
2018-10-25,239.61036682128906,69.25906372070312,90.64380645751953,116.4000015258789,6476.2900390625,
2018-10-26,235.39630126953125,69.30074310302734,91.19102478027344,116.7699966430664,6474.75,
2018-10-27,,,,,6480.3798828125,
2018-10-28,,,,,6486.39013671875,
2018-10-29,234.09214782714844,69.32575988769531,90.98480987548828,116.30999755859375,6332.6298828125,
2018-10-30,237.5609893798828,69.29244995117188,90.53278350830078,115.80000305175781,6334.27001953125,
2018-10-31,240.09835815429688,69.25906372070312,90.07284545898438,115.1500015258789,6317.60986328125,
2018-11-01,242.65335083007812,69.2974624633789,90.15628051757812,116.62999725341797,6377.77978515625,
2018-11-02,241.21621704101562,69.2139663696289,89.0354232788086,116.6500015258789,6388.43994140625,
2018-11-03,,,,,6361.259765625,
2018-11-04,,,,,6376.1298828125,
2018-11-05,242.54696655273438,69.23902893066406,89.38520050048828,116.37000274658203,6419.66015625,
2018-11-06,244.0818634033203,69.22233581542969,89.3295669555664,116.04000091552734,6461.009765625,
2018-11-07,249.30735778808594,69.197265625,89.44881439208984,116.02999877929688,6530.14013671875,
2018-11-08,248.8548126220703,69.1889419555664,89.44084167480469,115.77999877929688,6453.72021484375,
2018-11-09,246.42396545410156,69.22233581542969,90.10861206054688,114.4800033569336,6385.6201171875,
2018-11-10,,,,,6409.22021484375,
2018-11-11,,,,,6411.27001953125,
2018-11-12,241.81947326660156,69.27242279052734,90.69688415527344,113.66000366210938,6371.27001953125,
2018-11-13,241.3670196533203,69.28079223632812,90.64125061035156,113.69999694824219,6359.490234375,
2018-11-14,239.71690368652344,69.33087158203125,90.69688415527344,114.63999938964844,5738.35009765625,
2018-11-15,242.2186737060547,69.36427307128906,90.65713500976562,114.7699966430664,5648.02978515625,
2018-11-16,242.8485870361328,69.41439819335938,91.18180084228516,115.62000274658203,5575.5498046875,
2018-11-17,,,,,5554.330078125,
2018-11-18,,,,,5623.5400390625,
2018-11-19,238.74090576171875,69.47285461425781,91.43618774414062,115.66999816894531,4871.490234375,
2018-11-20,234.32273864746094,69.45613861083984,91.46797943115234,115.66999816894531,4451.8701171875,
2018-11-21,235.12120056152344,69.45613861083984,91.43618774414062,115.86000061035156,4602.169921875,
2018-11-22,,,,,4365.93994140625,
2018-11-23,233.55091857910156,69.43946075439453,91.53160858154297,115.7699966430664,4347.10986328125,
2018-11-24,,,,,3880.760009765625,
2018-11-25,,,,,4009.969970703125,
2018-11-26,237.32142639160156,69.44779205322266,91.32491302490234,115.63999938964844,3779.1298828125,
2018-11-27,238.11990356445312,69.45613861083984,91.42822265625,114.94999694824219,3820.719970703125,
2018-11-28,243.6027069091797,69.4811782836914,90.98307037353516,115.37999725341797,4257.419921875,
2018-11-29,243.07046508789062,69.49789428710938,91.34080505371094,115.73999786376953,4278.8466796875,
2018-11-30,244.55197143554688,69.52294158935547,91.6826400756836,115.54000091552734,4017.2685546875,
2018-12-01,,,,,4214.671875,
2018-12-02,,,,,4139.8779296875,
2018-12-03,247.7901611328125,69.466064453125,92.33363342285156,116.41000366210938,3894.130859375,
2018-12-04,239.76119995117188,69.51625061035156,93.87944793701172,117.12000274658203,3956.893798828125,
2018-12-05,,,,,3753.994873046875,
2018-12-06,239.3974609375,69.58318328857422,94.17422485351562,117.13999938964844,3521.101806640625,
2018-12-07,233.83482360839844,69.65848541259766,94.34954833984375,118.08999633789062,3419.937255859375,
2018-12-08,,,,,3476.11474609375,
2018-12-09,,,,,3614.234375,
2018-12-10,234.27841186523438,69.65848541259766,94.73997497558594,117.68000030517578,3502.656005859375,
2018-12-11,234.33160400390625,69.59156799316406,94.72402954101562,117.54000091552734,3424.588134765625,
2018-12-12,235.5115966796875,69.58318328857422,94.30170440673828,117.79000091552734,3486.9501953125,
2018-12-13,235.4317169189453,69.65008544921875,94.07864379882812,117.52999877929688,3313.67724609375,
2018-12-14,231.08453369140625,69.69193267822266,94.40536499023438,117.05999755859375,3242.48486328125,
2018-12-15,,,,,3236.76171875,
2018-12-16,,,,,3252.839111328125,
2018-12-17,226.55105590820312,69.75890350341797,94.95507049560547,117.87000274658203,3545.86474609375,
2018-12-18,226.30262756347656,69.7999267578125,95.52377319335938,118.1500015258789,3696.05908203125,
2018-12-19,222.91358947753906,69.81669616699219,96.78570556640625,117.43000030517578,3745.95068359375,
2018-12-20,219.2850341796875,69.80831146240234,96.4343032836914,119.23999786376953,4134.44140625,
2018-12-21,214.7919464111328,69.85859680175781,96.4183349609375,118.72000122070312,3896.543701171875,
2018-12-22,,,,,4014.1826171875,
2018-12-23,,,,,3998.980224609375,
2018-12-24,209.11656188964844,69.91720581054688,96.89750671386719,120.0199966430664,4078.59912109375,
2018-12-25,,,,,3815.49072265625,
2018-12-26,219.68209838867188,69.85022735595703,95.85922241210938,119.66000366210938,3857.297607421875,
2018-12-27,221.3687286376953,69.925537109375,95.8752212524414,120.56999969482422,3654.83349609375,
2018-12-28,221.08311462402344,70.0261001586914,96.6818618774414,121.05999755859375,3923.918701171875,
2018-12-29,,,,,3820.40869140625,
2018-12-30,,,,,3865.95263671875,
2018-12-31,223.01956176757812,70.05125427246094,97.0492935180664,121.25,3742.700439453125,
2019-01-01,,,,,3843.52001953125,
2019-01-02,223.25160217285156,70.0595932006836,97.56043243408203,121.33000183105469,3943.409423828125,
2019-01-03,217.9241943359375,70.2020263671875,98.67066192626953,122.43000030517578,3836.7412109375,
2019-01-04,225.22369384765625,70.05125427246094,97.52849578857422,121.44000244140625,3857.717529296875,
2019-01-05,,,,,3845.194580078125,
2019-01-06,,,,,4076.632568359375,
2019-01-07,226.99952697753906,70.00100708007812,97.240966796875,121.86000061035156,4025.248291015625,
2019-01-08,229.1322784423828,69.9591064453125,96.98539733886719,121.52999877929688,4030.847900390625,
2019-01-09,230.20310974121094,69.99256896972656,96.83364868164062,122.30999755859375,4035.29638671875,
2019-01-10,231.01513671875,70.00100708007812,96.2106704711914,121.58999633789062,3678.924560546875,
2019-01-11,231.10438537597656,70.04288482666016,96.58602142333984,121.80000305175781,3687.365478515625,
2019-01-12,,,,,3661.301025390625,
2019-01-13,,,,,3552.953125,
2019-01-14,229.69442749023438,70.04288482666016,96.22663879394531,122.08999633789062,3706.05224609375,
2019-01-15,232.32693481445312,70.06802368164062,95.8752212524414,121.87999725341797,3630.67529296875,
2019-01-16,232.88914489746094,70.05125427246094,95.9710922241211,122.2699966430664,3655.0068359375,
2019-01-17,234.656005859375,70.04288482666016,95.9950180053711,122.11000061035156,3678.56396484375,
2019-01-18,237.7792510986328,69.98422241210938,95.49181365966797,121.0199966430664,3657.83935546875,
2019-01-19,,,,,3728.568359375,
2019-01-20,,,,,3601.013671875,
2019-01-21,,,,,3576.032470703125,
2019-01-22,234.5667266845703,70.04288482666016,96.13880157470703,121.44999694824219,3604.5771484375,
2019-01-23,235.05755615234375,70.0261001586914,96.09883880615234,121.27999877929688,3585.123046875,
2019-01-24,235.18246459960938,70.084716796875,96.72982025146484,121.08999633789062,3600.865478515625,
2019-01-25,237.17247009277344,70.03447723388672,96.26659393310547,122.86000061035156,3599.765869140625,
2019-01-26,,,,,3602.46044921875,
2019-01-27,,,,,3583.9658203125,
2019-01-28,235.36990356445312,70.04288482666016,96.17072296142578,123.29000091552734,3470.450439453125,
2019-01-29,235.05755615234375,70.0763931274414,96.65789794921875,123.9800033569336,3448.116943359375,
2019-01-30,238.77865600585938,70.16854095458984,96.58602142333984,124.69000244140625,3486.181640625,
2019-01-31,240.8757781982422,70.22718811035156,97.41667938232422,124.75,3457.792724609375,
2019-02-01,240.99180603027344,70.14493560791016,96.82830810546875,124.5,3487.9453125,
2019-02-02,,,,,3521.060791015625,
2019-02-03,,,,,3464.013427734375,
2019-02-04,242.68728637695312,70.14493560791016,96.39598846435547,123.95999908447266,3459.154052734375,
2019-02-05,243.70455932617188,70.14493560791016,96.8363265991211,124.27999877929688,3466.357421875,
2019-02-06,243.38327026367188,70.17850494384766,96.88435363769531,123.44000244140625,3413.767822265625,
2019-02-07,241.06324768066406,70.22882080078125,97.5247573852539,123.73999786376953,3399.4716796875,
2019-02-08,241.357666015625,70.25402069091797,97.94100952148438,124.20999908447266,3666.7802734375,
2019-02-09,,,,,3671.20361328125,
2019-02-10,,,,,3690.188232421875,
2019-02-11,241.49151611328125,70.22882080078125,97.5567398071289,123.5999984741211,3648.4306640625,
2019-02-12,244.59689331054688,70.22047424316406,97.30857849121094,123.86000061035156,3653.528564453125,
2019-02-13,245.39105224609375,70.17011260986328,96.94038391113281,123.37000274658203,3632.070556640625,
2019-02-14,244.84678649902344,70.26239776611328,97.49273681640625,124.05999755859375,3616.880859375,
2019-02-15,247.51490783691406,70.22882080078125,97.64481353759766,124.80000305175781,3620.810791015625,
2019-02-16,,,,,3629.78759765625,
2019-02-17,,,,,3673.836181640625,
2019-02-18,,,,,3915.71435546875,
2019-02-19,247.94326782226562,70.27915954589844,97.89297485351562,126.69999694824219,3947.094482421875,
2019-02-20,248.44300842285156,70.27078247070312,97.61280059814453,126.4800033569336,3999.820556640625,
2019-02-21,247.55960083007812,70.24565124511719,96.74027252197266,125.05000305175781,3954.1181640625,
2019-02-22,249.094482421875,70.29600524902344,97.31661224365234,125.5,4005.526611328125,
2019-02-23,,,,,4142.52685546875,
2019-02-24,,,,,3810.427490234375,
2019-02-25,249.43353271484375,70.28759002685547,97.02845001220703,125.37000274658203,3882.6962890625,
2019-02-26,249.2551727294922,70.3211441040039,97.50872802734375,125.58000183105469,3854.35791015625,
2019-02-27,249.14801025390625,70.30439758300781,96.4040756225586,124.69000244140625,3851.04736328125,
2019-02-28,248.6839141845703,70.28759002685547,96.07585144042969,123.98999786376953,3854.785400390625,
2019-03-01,250.23663330078125,70.24049377441406,95.18775177001953,121.87999725341797,3859.583740234375,
2019-03-02,,,,,3864.4150390625,
2019-03-03,,,,,3847.17578125,
2019-03-04,249.32638549804688,70.2573471069336,95.93384552001953,121.55999755859375,3761.55712890625,
2019-03-05,248.98731994628906,70.2657241821289,96.13441467285156,121.72000122070312,3896.375,
2019-03-06,247.47930908203125,70.31615447998047,96.48736572265625,121.61000061035156,3903.942626953125,
2019-03-07,245.4089813232422,70.37505340576172,97.1130599975586,121.51000213623047,3911.484375,
2019-03-08,244.91815185546875,70.40023803710938,97.52218627929688,122.83999633789062,3901.131591796875,
2019-03-09,,,,,3963.313720703125,
2019-03-10,,,,,3951.599853515625,
2019-03-11,248.46981811523438,70.38343811035156,97.23340606689453,122.23999786376953,3905.227294921875,
2019-03-12,249.40667724609375,70.40861511230469,97.9152603149414,122.9800033569336,3909.15625,
2019-03-13,251.05763244628906,70.4170913696289,97.73078155517578,123.83999633789062,3906.71728515625,
2019-03-14,250.89707946777344,70.43389892578125,97.02481842041016,122.41000366210938,3924.369140625,
2019-03-15,252.1365966796875,70.45909881591797,97.66658020019531,122.97000122070312,3960.9111328125,
2019-03-16,,,,,4048.725830078125,
2019-03-17,,,,,4025.22900390625,
2019-03-18,253.05076599121094,70.44229125976562,97.6104507446289,123.04000091552734,4032.50732421875,
2019-03-19,253.1134796142578,70.43389892578125,97.39385223388672,123.37999725341797,4071.190185546875,
2019-03-20,252.3516082763672,70.5347900390625,98.4126205444336,124.18000030517578,4087.476318359375,
2019-03-21,255.20188903808594,70.5347900390625,98.62921905517578,123.68000030517578,4029.326904296875,
2019-03-22,250.2902374267578,70.65250396728516,100.16141510009766,123.97000122070312,4023.96826171875,
2019-03-23,,,,,4035.826416015625,
2019-03-24,,,,,4022.168212890625,
2019-03-25,250.1019744873047,70.72818756103516,100.32183837890625,124.91999816894531,3963.070556640625,
2019-03-26,251.96630859375,70.7197494506836,100.24961853027344,124.30000305175781,3985.080810546875,
2019-03-27,250.64874267578125,70.77862548828125,101.17216491699219,123.6500015258789,4087.066162109375,
2019-03-28,251.59884643554688,70.77019500732422,101.52513885498047,121.9000015258789,4069.107177734375,
2019-03-29,253.18527221679688,70.72818756103516,101.42887115478516,122.01000213623047,4098.37451171875,
2019-03-30,,,,,4106.66015625,
2019-03-31,,,,,4105.404296875,
2019-04-01,256.1877746582031,70.65573120117188,99.98816680908203,121.52999877929688,4158.18310546875,
2019-04-02,256.3133239746094,70.68941497802734,100.17304229736328,121.9800033569336,4879.8779296875,
2019-04-03,256.7166442871094,70.65573120117188,99.30481719970703,121.80000305175781,4973.02197265625,
2019-04-04,257.3978271484375,70.67256164550781,99.58618927001953,122.11000061035156,4922.798828125,
2019-04-05,258.6436767578125,70.66412353515625,99.71485900878906,121.9800033569336,5036.68115234375,
2019-04-06,,,,,5059.8173828125,
2019-04-07,,,,,5198.89697265625,
